Year,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
2015,74528,Counted,Manual count,London,Tower Hamlets,A12,PU,537000,184000,LA Boundary,B142,0.62,0,526.79,17935.38,90.01,4908.02,891.16,88.4,185.42,22.7,53.7,75.84,1317.22,24777.42
2015,74545,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1263,PU,538910,181040,A13,A1261,0.12,0.17,8.45,602.86,10.54,169.47,30.6,8.73,47.31,1.26,2.73,5.6,96.23,887.55
2015,74905,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,533850,181240,St Botolph St/Aldgate High St,A1202/A13 mid-junction,0.12,48.27,59.62,440.48,83.21,108.98,29.46,9.61,4.75,0.29,0.3,2.88,47.29,739.58
2015,75425,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A13,PU,539100,181400,Aspen Way tunnel,LA boundary,0.12,31.63,189.2,3781.83,41.24,892.13,245.87,25.01,129.46,13.11,6.58,40.87,460.9,5365.29
2015,75426,Estimated,Estimated from nearby links,London,Tower Hamlets,A1261,PU,538930,181200,Aspen Way,A13,0.31,8.17,163.2,3848.57,40.07,855.81,187.54,17.28,117.75,5.21,8.61,10.75,347.13,5254.78
2015,75427,Estimated,Estimated from nearby links,London,Tower Hamlets,A1261,PU,538850,180950,Aspen Way tunnel,A1263,0.12,3.27,65.28,1539.43,16.03,342.32,75.02,6.91,47.1,2.08,3.44,4.3,138.85,2101.91
2016,6071,Counted,Manual count,London,Tower Hamlets,A12,PA,538180,181800,A13,A11,1.3,53.75,711.36,35188.59,226.57,8351.65,1291.87,183.03,566.56,67.51,165.21,207.85,2482.03,46960.21
2016,6201,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PA,537000,182730,A1205,A12,0.93,1111.17,673.53,8474.58,544.9,1709.41,323.87,26.2,55.31,18.46,12.21,19.41,455.46,11857.88
2016,6216,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PA,538200,181030,A1206,A102,0.12,22.24,140.37,1331,38.83,341.48,78.5,8.08,34.23,5.22,3.71,4.6,134.34,1986.02
2016,6636,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PA,535030,182500,Mile End Rd,Bethnal Green Rd,0.56,141.16,83.46,2396.68,180.98,574.76,64.68,15.17,14.14,0,3.57,12.97,110.54,3346.41
2016,7540,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1205,PA,536630,182000,A13/A1261,A11,0.99,115.85,129.86,4081.95,317.9,898.41,250.39,27.4,22.63,0.59,5.99,3.14,310.13,5738.27
2016,8284,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PA,534160,180760,A1203,Cable Street,0.12,16.08,23.83,258.78,6.3,73.13,11.54,2.21,2.83,7.00E-02,0.13,0.26,17.05,379.09
2016,8489,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PA,536100,181139,A126,A101,0.12,49.73,107.36,807.45,55.68,170.61,46.21,3.23,11.1,1.84,2.86,2.72,67.96,1209.07
2016,8754,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PA,538520,178900,Ferry Street,A1261,1.68,458.29,94.67,3619.86,422.94,503.54,108.1,10.89,5.42,0.76,3.75,1.69,130.61,4771.61
2016,16188,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PA,534280,181620,A1202/A13 mid-junction,A107,0.68,373.86,253.63,3012.42,424.03,506.64,191.19,40.35,54.53,16.8,26.95,25.91,355.73,4552.46
2016,16203,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PA,536500,181120,A101,A1261,0.5,142.27,327.49,3245.1,156.49,840.96,135.49,18.35,16.88,0,1.29,10.73,182.74,4752.78
2016,17496,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PA,533980,181190,B126 Prescot St,A13/A11 mid-junction,0.25,132.09,91.64,869.36,6.3,193.58,21.62,8.43,5.5,7.00E-02,0.44,0,36.07,1196.95
2016,17498,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1208,PA,534000,183100,Weymouth Terrace/LA Boundary,A107,0.68,524.03,164.77,2298.61,231.36,754.89,118.04,12.9,52.77,3.38,3.97,10.62,201.67,3651.3
2016,18436,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1210,PA,533800,181070,LA Boundary,A11,0.25,133.47,91.57,1048.97,55.65,348,42.82,9.35,12.88,0,0.74,3.48,69.28,1613.46
2016,18467,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A3211,PA,533634,180720,A100,LA Boundary,0.19,266.15,296.88,1677.54,100.25,507.69,148.1,17.78,150.33,8.98,8.36,12.48,346.03,2928.4
2016,18497,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PA,534850,183388,A1208 Hackney Road,LA Boundary,0.12,70.97,46.47,517.33,98.49,131.55,26.9,2.4,14.92,1.68,1.1,1.11,48.12,841.95
2016,18736,Counted,Manual count,London,Tower Hamlets,A1206,PA,538195,180834,A1261,A13,0.31,14.43,134.96,2467.82,24.89,615.54,63.9,20.68,42.06,3.56,3.89,3.99,138.09,3381.3
2016,19035,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PA,537150,180780,A1206,A1203,0.31,20.53,92.01,1978.95,11.79,437.66,112.84,4.39,20.69,1.49,5,2.15,146.55,2666.95
2016,26217,Counted,Manual count,London,Tower Hamlets,A13,PA,538970,181320,A1263,Aspen Way tunnel,0.12,38.05,55.3,1851.54,25.12,506.47,55.1,5.19,41.37,2.13,11.98,13.87,129.63,2568.05
2016,27581,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PA,534000,180830,A100/A1210/A1211,Dock Street,0.25,144.31,7.59,125.73,0.64,46.59,6.32,0.32,0.16,0,9.00E-02,0.26,7.14,187.69
2016,27582,Counted,Manual count,London,Tower Hamlets,A1205,PA,536020,183200,A11,LA Boundary,0.87,374.91,97.61,2908.02,183.91,622.68,42.29,6.48,7.41,1.81,0.36,1.81,60.15,3872.38
2016,27917,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A12,PA,537550,183276,A11,B142,0.31,2.25,260.44,7709.33,109.14,2067.57,417.59,39.43,173.45,20.64,32.72,45.74,729.57,10876.05
2016,28521,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A100,PA,533740,180500,LA Boundary,A1210/A1211,0.31,524.84,224.96,2118.81,108.91,833.81,83.1,1.16,4.29,0.37,0.49,0.86,90.27,3376.77
2016,28878,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PA,537240,178900,A1203,Ferry Street,1.74,831.59,107.19,3287.5,550.34,463.03,65.53,4.67,2.99,1.68,2.48,10.22,87.57,4495.62
2016,29037,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PA,534836,180756,A1202,A101/A126,1.18,149.85,1326.8,11337.06,454.13,4299.34,926.27,107.83,634.86,29.73,27.69,75.6,1801.98,19219.31
2016,36218,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PA,537000,181040,A1261,A1206,0.81,122.79,217.84,2959.25,232.61,672.55,207.92,42.47,9.19,0.48,2.57,32.36,294.99,4377.23
2016,37619,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1209,PA,534000,182520,LA Boundary,A107,0.93,426.17,144.66,3488.91,274,654.18,120.86,13.83,6.48,0.55,1.65,0,143.38,4705.12
2016,38270,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1210,PA,533840,180880,A100,LA Boundary,0.12,28.67,17.03,587.21,32.96,172.61,21.26,2.93,2.46,0,0.78,0.14,27.58,837.38
2016,39035,Counted,Manual count,London,Tower Hamlets,A1203,PA,536066,180909,A126/A101,A1206,0.81,3.42,1094.78,15585.32,196.63,4633.99,495.34,81.87,379.02,23.42,14.77,86.49,1080.91,22591.63
2016,46218,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PA,535100,181280,A11/A1202 mid-junction,A126,1.3,572.71,646.66,7168.51,504.16,1282.57,434.01,49.99,212.42,1.16,8.15,15.11,720.84,10322.73
2016,47580,Counted,Manual count,London,Tower Hamlets,A1202,PA,534110,180940,Dock Street,Hooper Street,0.12,59.75,28.44,342.81,1.22,106.56,9.86,1.97,3.66,0.5,0.6,0.2,16.81,495.83
2016,48161,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PA,533640,182000,A11/A13 mid-junction,LA Boundary,0.56,850.75,563.8,3354.41,78.39,1020.8,257.93,21.39,49.38,10.15,10.27,10.12,359.24,5376.63
2016,48814,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PA,538620,180750,A1206,Aspen Way Tunnel,0.31,16.95,351.18,7558.86,84.97,1770.22,369.58,32.58,331.27,10.68,17.45,24.43,786,10551.24
2016,48815,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PA,537030,180900,A13,A1206,0.19,68.85,56.69,1193.64,75.58,251.12,23.19,6.2,38.04,2.36,0.95,2.64,73.39,1650.42
2016,49035,Counted,Manual count,London,Tower Hamlets,A1261,PA,537950,180570,A1261,A1206,0.56,11.61,588.59,13899.24,94.64,3059.93,720.26,69.68,316.42,22.74,33.27,31.6,1193.97,18836.38
2016,56175,Counted,Manual count,London,Tower Hamlets,A11,PA,535000,181900,A107,A1205,0.99,1513.05,475.77,5752.15,325.03,1317.81,92.23,21.57,63.22,9.36,14.25,7.74,208.37,8079.13
2016,56506,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PA,534950,183000,A1209,A1208,0.37,84.33,45.56,1739.03,163.92,305.74,62.8,20.39,12.02,0.77,4.09,5.31,105.38,2359.63
2016,56909,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PA,534000,180600,LA Boundary,A1202,0.31,89.34,362.65,2420.29,102.24,940.65,294.66,25.38,155.06,10.02,9.9,16.35,511.37,4337.19
2016,58445,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1020,PA,539100,180920,A1261,LA Boundary,0.25,17.83,31.84,1843.32,17.39,203.93,91.11,14.99,117.02,1.68,2.18,17.73,244.71,2341.19
2016,58446,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PA,538450,181080,A102,A1263,0.37,47.57,180.94,4562.98,89.44,1247.7,349.18,33.23,225.82,37.52,45.44,47.18,738.38,6819.43
2016,59036,Counted,Manual count,London,Tower Hamlets,A1203,PA,535968,181035,A126/A101,A13/A126,0.19,19.09,45.32,970.53,23.76,257.13,24.35,6.24,30.32,1.75,2.04,1.61,66.31,1363.05
2016,70002,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PA,537060,180760,A1203,A1261,0.12,42.78,33.24,488.91,30.83,83.78,16.99,1.16,6.39,0.35,0.17,0.32,25.38,662.14
2016,70003,Counted,Manual count,London,Tower Hamlets,A1203,PA,537100,180730,A1206,A1261,0.37,0,398.2,5361.43,53.85,1762.23,217.4,38.53,192.4,9.77,5.89,31.31,495.29,8071
2016,70193,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PA,533820,181310,LA Boundary,A1202/A13 mid-junc,0.12,189.15,135.61,715.82,136.61,226.18,57.79,4.8,17.56,2.93,1.67,1.44,86.2,1300.42
2016,73554,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A102,PA,538410,180850,LA Boundary,A13,0.62,1.64,557.09,14670.47,146.09,4155.63,429.72,55.19,382.62,53.04,72.28,86.62,1079.47,20608.76
2016,73961,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A101,PA,535530,180600,LA Boundary,A13,0.68,38.48,299.57,5989.47,5.58,1541.74,117.08,0.58,0,3.56,0.71,0,121.93,7958.29
2016,74527,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A12,PA,537300,183460,B142,B142,0.19,1.35,156.27,4625.6,65.48,1240.54,250.55,23.66,104.07,12.38,19.63,27.44,437.74,6525.63
2016,74528,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A12,PA,537000,184000,LA Boundary,B142,0.62,0,566.79,17613.16,95.45,5076.05,878.09,83.35,260.83,23.29,54.4,86.21,1386.16,24737.61
2016,74545,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1263,PA,538910,181040,A13,A1261,0.12,0.18,9.09,592.03,11.18,175.28,30.15,8.23,66.55,1.3,2.76,6.37,115.36,902.93
2016,75425,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A13,PA,539100,181400,Aspen Way tunnel,LA boundary,0.12,16.64,148.34,4305.15,38.76,956.11,108.84,8.95,94.69,2.77,35.13,15.76,266.14,5714.51
2016,75426,Estimated,Estimated from nearby links,London,Tower Hamlets,A1261,PA,538930,181200,Aspen Way,A13,0.31,8.47,175.59,3779.43,42.49,885.11,184.79,16.29,165.64,5.34,8.72,12.22,393,5275.62
2016,75427,Estimated,Estimated from nearby links,London,Tower Hamlets,A1261,PA,538850,180950,Aspen Way tunnel,A1263,0.12,3.39,70.24,1511.77,16.99,354.04,73.92,6.52,66.25,2.14,3.49,4.89,157.2,2110.25
2017,6071,Counted,Automatic counter,London,Tower Hamlets,A12,PA,538180,181800,A13,A11,1.3,53.14,749.6,35712.38,220.45,8422.51,1285.81,195.89,492.17,60.76,164.45,202.63,2401.71,47506.66
2017,6201,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PA,537000,182730,A1205,A12,0.93,1082.43,696.12,8448.84,521.63,1690.56,317.55,27.76,47.28,16.61,12.15,18.88,440.22,11797.37
2017,6216,Counted,Manual count,London,Tower Hamlets,A13,PA,538200,181030,A1206,A102,0.12,20.32,121.6,1617.81,41.32,376.25,42.7,8.68,19.15,2.77,3.98,3.83,81.11,2238.09
2017,6636,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PA,535030,182500,Mile End Rd,Bethnal Green Rd,0.56,137.5,86.26,2389.4,173.25,568.42,63.42,16.08,12.09,0,3.55,12.62,107.75,3325.08
2017,7540,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1205,PA,536630,182000,A13/A1261,A11,0.99,112.85,134.22,4069.55,304.33,888.51,245.5,29.03,19.34,0.53,5.96,3.06,303.42,5700.02
2017,8489,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PA,536100,181139,A126,A101,0.12,48.45,110.96,805,53.31,168.73,45.3,3.43,9.49,1.65,2.85,2.64,65.36,1203.36
2017,8754,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PA,538520,178900,Ferry Street,A1261,1.68,446.43,97.85,3608.86,404.87,497.98,105.99,11.54,4.63,0.68,3.74,1.64,128.22,4737.78
2017,16188,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PA,534280,181620,A1202/A13 mid-junction,A107,0.68,364.19,262.14,3003.27,405.92,501.06,187.46,42.75,46.61,15.12,26.81,25.2,343.96,4516.35
2017,16203,Counted,Manual count,London,Tower Hamlets,A13,PA,536500,181120,A101,A1261,0.5,119.5,308.8,3964.57,208.51,1008.65,72.98,11.98,14.97,10.71,8.31,7.43,126.38,5616.9
2017,17496,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PA,533980,181190,B126 Prescot St,A13/A11 mid-junction,0.25,128.67,94.71,866.72,6.03,191.44,21.2,8.93,4.7,7.00E-02,0.44,0,35.34,1194.25
2017,17498,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1208,PA,534000,183100,Weymouth Terrace/LA Boundary,A107,0.68,510.48,170.3,2291.63,221.48,746.57,115.73,13.67,45.1,3.04,3.95,10.34,191.82,3621.8
2017,18436,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1210,PA,533800,181070,LA Boundary,A11,0.25,130.02,94.65,1045.78,53.27,344.16,41.99,9.91,11.01,0,0.74,3.39,67.03,1604.89
2017,18467,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A3211,PA,533634,180720,A100,LA Boundary,0.19,259.27,306.84,1672.45,95.97,502.09,145.21,18.84,128.5,8.08,8.32,12.14,321.08,2898.43
2017,18497,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PA,534850,183388,A1208 Hackney Road,LA Boundary,0.12,69.13,48.03,515.75,94.28,130.1,26.37,2.54,12.75,1.51,1.1,1.08,45.36,833.53
2017,18736,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PA,538195,180834,A1261,A13,0.31,14.06,139.49,2460.32,23.83,608.76,62.66,21.91,35.95,3.21,3.87,3.88,131.48,3363.87
2017,19035,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PA,537150,180780,A1206,A1203,0.31,20,95.1,1972.94,11.28,432.83,110.64,4.65,17.68,1.34,4.98,2.09,141.37,2653.52
2017,26217,Counted,Manual count,London,Tower Hamlets,A13,PA,538970,181320,A1263,Aspen Way tunnel,0.12,24.4,58.4,1898.15,26.59,514.87,94,8.16,33.86,3.01,4.36,21.4,164.79,2662.8
2017,27581,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PA,534000,180830,A100/A1210/A1211,Dock Street,0.25,140.58,7.85,125.35,0.61,46.07,6.19,0.33,0.13,0,9.00E-02,0.25,7,186.89
2017,27582,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1205,PA,536020,183200,A11,LA Boundary,0.87,365.21,100.89,2899.19,176.06,615.81,41.46,6.87,6.33,1.63,0.36,1.76,58.41,3850.36
2017,27917,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A12,PA,537550,183276,A11,B142,0.31,2.19,269.18,7685.91,104.48,2044.77,409.44,41.77,148.26,18.57,32.55,44.49,695.09,10799.43
2017,28521,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A100,PA,533740,180500,LA Boundary,A1210/A1211,0.31,511.26,232.51,2112.38,104.26,824.62,81.48,1.23,3.67,0.33,0.49,0.83,88.03,3361.79
2017,28878,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PA,537240,178900,A1203,Ferry Street,1.74,810.08,110.79,3277.51,526.83,457.92,64.25,4.95,2.55,1.51,2.47,9.94,85.67,4458.73
2017,29037,Counted,Manual count,London,Tower Hamlets,A1203,PA,534836,180756,A1202,A101/A126,1.18,133.7,1243.53,13913.82,396.28,4673.59,629.17,89.88,441.48,20.96,29.81,43.32,1254.63,21481.85
2017,36218,Counted,Automatic counter,London,Tower Hamlets,A13,PA,537000,181040,A1261,A1206,0.81,190.88,360.3,4706.02,355.18,1060.95,325.03,71.41,12.62,0.68,4.08,49.99,463.8,6946.25
2017,37619,Counted,Automatic counter,London,Tower Hamlets,A1209,PA,534000,182520,LA Boundary,A107,0.93,469.36,166.09,3997.76,302.42,754.65,137.98,17.7,6.74,0.63,1.95,0,165,5385.91
2017,38270,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1210,PA,533840,180880,A100,LA Boundary,0.12,27.93,17.6,585.43,31.55,170.7,20.85,3.1,2.1,0,0.78,0.14,26.97,832.25
2017,39035,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PA,536066,180909,A126/A101,A1206,0.81,3.33,1131.5,15537.98,188.23,4582.89,485.67,86.74,323.97,21.08,14.7,84.13,1016.29,22456.89
2017,46218,Counted,Automatic counter,London,Tower Hamlets,A13,PA,535100,181280,A11/A1202 mid-junction,A126,1.3,767.04,919.84,10251.09,698.62,1834.46,626.61,77.94,252.68,1.26,10.39,21.24,990.14,14694.15
2017,47580,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PA,534110,180940,Dock Street,Hooper Street,0.12,58.2,29.39,341.76,1.17,105.38,9.67,2.09,3.13,0.45,0.6,0.2,16.14,493.85
2017,48161,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PA,533640,182000,A11/A13 mid-junction,LA Boundary,0.56,828.74,582.71,3344.22,75.04,1009.54,252.89,22.67,42.21,9.13,10.22,9.84,346.96,5358.47
2017,48814,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PA,538620,180750,A1206,Aspen Way Tunnel,0.31,16.51,362.95,7535.91,81.35,1750.7,362.37,34.52,283.16,9.61,17.36,23.77,730.79,10461.7
2017,48815,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PA,537030,180900,A13,A1206,0.19,67.07,58.59,1190.02,72.35,248.35,22.74,6.56,32.52,2.13,0.95,2.57,67.46,1636.77
2017,49035,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PA,537950,180570,A1261,A1206,0.56,11.31,608.33,13857.03,90.6,3026.19,706.19,73.83,270.47,20.46,33.11,30.74,1134.8,18716.95
2017,56175,Counted,Automatic counter,London,Tower Hamlets,A11,PA,535000,181900,A107,A1205,0.99,1498.16,500.84,5859.81,318.37,1329.81,92.25,23.17,55.01,8.45,14.31,7.74,200.93,8209.77
2017,56506,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PA,534950,183000,A1209,A1208,0.37,82.15,47.09,1733.75,156.92,302.37,61.57,21.6,10.28,0.69,4.07,5.16,103.38,2343.51
2017,56909,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PA,534000,180600,LA Boundary,A1202,0.31,87.03,374.81,2412.94,97.87,930.27,288.91,26.89,132.54,9.02,9.85,15.9,483.11,4299
2017,58445,Counted,Manual count,London,Tower Hamlets,A1020,PA,539035,180938,A1261,LA Boundary,0.25,30.34,39.15,1604.29,19.36,337.5,93.03,10.35,93.58,1.01,1.52,16.8,216.28,2216.58
2017,58446,Counted,Manual count,London,Tower Hamlets,A13,PA,538450,181080,A102,A1263,0.37,42.87,159.75,5178.43,79.52,1316.89,100.91,33.27,139.72,15.84,32.06,34.7,356.5,7091.08
2017,59036,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PA,535968,181035,A126/A101,A13/A126,0.19,18.6,46.84,967.59,22.75,254.29,23.87,6.61,25.91,1.58,2.03,1.56,61.57,1353.04
2017,70002,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PA,537060,180760,A1203,A1261,0.12,41.67,34.35,487.42,29.51,82.86,16.66,1.22,5.46,0.32,0.17,0.31,24.14,658.29
