AADFYear,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_km,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
2016,6629,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534880,186000,Downs Rd,Lea Bridge Rd,0.3,0.19,1597,865,16415,3208,3223,607,44,90,16,6,16,780,24492
2016,6632,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PA,532000,187600,A503,LA Boundary,0.4,0.25,2307,1344,23612,1100,2217,463,41,75,22,13,29,643,28916
2016,6634,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,533000,187960,A503,LA Boundary,1,0.62,502,379,10064,1022,1711,271,28,38,5,6,12,361,13537
2016,7716,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533330,182670,A1202,A10/A1208,0.2,0.12,3638,1490,15217,1014,2989,541,106,486,3,11,43,1190,21900
2016,8064,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A102,PA,536000,185157,A106,A107,1.6,0.99,468,304,15770,780,3631,455,60,57,9,5,7,592,21078
2016,8475,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,532929,182545,A501,A1202,0.2,0.12,7641,4267,27198,1507,7267,1980,151,694,81,63,79,3049,43287
2016,16176,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533540,185000,A104,Evering Rd,1.3,0.81,3791,1027,7050,1469,1980,382,27,25,6,3,1,444,11971
2016,16616,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533980,184900,A1207,A107,0.9,0.56,1902,1029,12326,1095,2460,479,60,25,6,3,23,595,17505
2016,16621,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534860,184000,A106,A106,0.5,0.31,768,284,12209,2638,2729,723,135,164,0,18,27,1068,18927
2016,17689,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533150,182610,A1202,A1202,0.3,0.19,2028,934,7269,750,2620,343,58,437,10,2,5,855,12428
2016,18046,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534800,185199,A104,A107 Mare St,0.3,0.19,594,180,7205,1542,1737,174,20,51,13,17,32,308,10972
2016,18336,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533650,187000,A10 Rectory Rd,A107 Clapton Common,1.1,0.68,1918,1093,18186,1714,3060,372,52,78,3,17,35,558,24611
2016,18456,Estimated,Estimated from nearby links,London,Hackney,A1200,PA,532740,182750,City Road,Vestry Srreet,0.3,0.19,399,1064,8336,574,1533,239,12,11,3,2,1,268,11775
2016,26182,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533450,182500,A1209,A1208/A5201,0.4,0.25,5159,939,7356,1762,2157,291,31,86,9,11,9,437,12652
2016,26646,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,535000,186220,A107 Lower Clapton Rd,LA Boundary,0.8,0.5,1190,379,18619,1500,4037,753,103,410,11,20,360,1657,26192
2016,26651,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535050,185300,A107 Mare St,A102,0.3,0.19,1019,277,7548,3041,1803,170,22,0,0,5,0,197,12867
2016,27239,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532000,187400,A1201,A105,0.9,0.56,1749,1286,13189,1714,3817,777,74,80,0,22,132,1084,21089
2016,28092,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536654,184727,A12,A12/A115,0.1,0.06,432,1007,25996,879,6283,361,45,289,16,9,30,750,34915
2016,28212,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533360,182270,A10,A1202 Curtain Rd,0.3,0.19,2754,2634,20838,587,4359,864,143,363,0,40,131,1542,29960
2016,28381,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532700,182820,City Road,East Road,0.3,0.19,220,383,2474,689,699,90,18,4,0,0,10,122,4368
2016,28535,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533500,184780,LA Boundary,A10 Kingsland High St,0.1,0.06,2791,863,9619,1662,2390,392,67,92,25,18,16,610,15143
2016,36186,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533680,188000,A107,LA Boundary,0.3,0.19,1150,919,27739,1924,3828,599,60,117,9,18,15,818,35228
2016,36187,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533430,182100,LA Boundary,A1202 Commercial Street,0.2,0.12,4089,1441,7673,2499,2032,588,63,189,7,12,21,881,14526
2016,36663,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534730,185500,A107,A107,0.8,0.5,935,499,8261,526,1780,440,35,74,0,11,10,570,11635
2016,36667,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,183720,A107,A1205,0.9,0.56,500,519,8658,397,1742,427,52,100,1,4,12,596,11912
2016,36668,Counted,Manual count,London,Hackney,A107,PA,534550,187000,A104 roundabout,A10,2.2,1.37,613,477,18098,996,3360,330,49,45,3,18,10,456,23387
2016,36669,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534950,184500,Well St,Graham Rd,0.8,0.5,1159,414,11079,2116,2082,387,58,41,2,10,9,507,16198
2016,38148,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534874,185000,A1207,A104,0.4,0.25,794,287,11141,2541,1613,362,25,24,1,11,7,431,16013
2016,38267,Counted,Manual count,London,Hackney,A1202,PA,533124,182475,A1202 Curtain Rd,A5201,0.4,0.25,2305,2178,17399,462,5560,457,118,168,61,68,47,919,26518
2016,38434,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533950,186110,A10 Stoke Newington High St,B111,1,0.62,747,595,11010,996,2447,310,52,52,7,15,19,455,15502
2016,38435,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1207,PA,534000,184800,B108,A107,1,0.62,545,397,5447,1522,1135,379,64,161,10,5,27,646,9147
2016,46189,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533480,184000,A1208/A5201,A104,2.1,1.3,2242,1017,11565,1559,2589,670,107,102,6,7,40,932,17662
2016,46656,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533700,184800,A10,A1207,0.4,0.25,1190,342,11565,1876,2029,560,80,109,0,12,14,775,16587
2016,46659,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,184140,A107,A102,1.5,0.93,345,137,9436,798,2283,351,37,235,14,19,47,703,13357
2016,46660,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535000,185740,A102,A104,0.6,0.37,850,285,10028,2414,1467,306,51,22,1,8,12,400,14594
2016,47247,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532500,187730,A105,A107,0.8,0.5,1500,1511,24261,1792,5857,1314,125,207,98,52,115,1910,35332
2016,48129,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536805,185028,A12/A115,A12,1,0.62,609,354,7885,512,1471,215,37,88,0,4,12,356,10578
2016,48418,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533700,186680,B111 Northwold Rd,A10 Stoke Newington High St,0.2,0.12,1119,745,13331,1562,2728,420,37,51,7,6,11,533,18898
2016,48540,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532840,183000,Vestry St,B102,0.9,0.56,723,1894,14780,944,2725,387,20,19,11,3,5,445,20788
2016,48543,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A501,PA,532467,182779,LA Boundary,A1200,0.5,0.31,2109,2137,18377,1189,5062,588,108,502,28,36,52,1314,28080
2016,56619,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536000,184140,A1205,A106 Wick Rd,1.1,0.68,147,262,8641,191,1431,199,34,97,3,1,0,333,10858
2016,56661,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534848,183562,LA Boundary,Victoria Park Road,0.1,0.06,1560,1022,11374,2165,2892,591,53,328,37,24,25,1058,18511
2016,57754,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536538,184718,A106 Victoria Park Rd,A12,0.2,0.12,432,1007,25996,879,6283,361,45,289,16,9,30,750,34915
2016,57755,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533265,182510,A1202 Great Eastern St,A5201,0.3,0.19,224,413,2607,337,1309,309,60,57,0,4,6,436,5103
2016,58160,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533610,186380,Evering Road,Rectory Road,0.7,0.43,326,346,8390,1184,1890,477,71,29,7,1,6,591,12401
2016,73558,Counted,Dependent on a neighbouring counted link,London,Hackney,A1205,PA,535710,183850,LA Boundary,A106,0.2,0.12,1178,307,9134,578,1956,133,20,23,6,1,6,189,12162
2016,73561,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A12,PA,537400,185480,A106,LA Boundary,0.1,0.06,1,2507,61927,543,16466,2930,241,879,130,280,544,5003,86446
2016,73563,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532736,187950,A107,LA Boundary,0.1,0.06,540,561,12677,752,3092,512,144,209,90,121,301,1376,18457
2016,73564,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PA,532360,186640,LA boundary,A503,2.3,1.43,939,379,11497,635,2138,364,18,0,0,0,2,384,15034
2016,73565,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533505,182140,LA Boundary,A10,0.1,0.06,4156,2755,16389,383,4987,1260,105,241,50,50,49,1755,26269
2016,73566,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1209,PA,533545,182280,A10,LA Boundary,0.1,0.06,1249,424,10227,803,1918,354,41,19,2,5,0,420,13793
2016,74529,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A12,PA,536820,184500,A106,LA Boundary,0.4,0.25,0,2492,77447,420,22320,3861,367,1147,102,239,379,6095,108774
2016,74530,Counted,Manual count,London,Hackney,A12,PA,536692,185063,A106,A106,1.1,0.68,2,1740,66995,375,18454,1363,260,467,75,91,332,2588,90151
2016,74906,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536325,184749,Victoria Park Road,Cassland Road,0.2,0.12,324,1105,32564,1018,8250,1150,87,295,47,53,47,1678,44616
2016,80388,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1208,PA,533620,182930,A10/A5201,Weymouth Terrace,0.6,0.37,4922,1378,8796,1071,2901,537,45,227,9,17,16,850,14995
2016,84097,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,537470,185700,A12,LA Boundary,0.4,0.25,1032,574,16906,654,3720,1009,67,268,25,155,156,1680,23533
2017,6190,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533470,182230,A1202,A1209,0.1,0.06,5441,1975,13538,2657,3600,786,169,193,0,27,81,1256,23025
2017,6629,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534880,186000,Downs Rd,Lea Bridge Rd,0.3,0.19,1560,897,16410,3079,3197,597,47,77,15,6,16,758,24341
2017,6632,Counted,Manual count,London,Hackney,A105,PA,532000,187600,A503,LA Boundary,0.4,0.25,1671,1247,24046,1160,5129,407,46,16,21,14,16,519,32102
2017,6634,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,533000,187960,A503,LA Boundary,1,0.62,491,392,10061,981,1697,267,29,33,4,6,12,352,13483
2017,7716,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533330,182670,A1202,A10/A1208,0.2,0.12,3554,1544,15213,974,2964,532,112,417,2,11,42,1117,21810
2017,8064,Counted,Automatic counter,London,Hackney,A102,PA,536000,185157,A106,A107,1.6,0.99,453,315,15701,746,3578,449,64,48,8,4,7,580,20920
2017,8475,Counted,Manual count,London,Hackney,A5201,PA,532929,182545,A501,A1202,0.2,0.12,5841,4340,34606,1261,8928,1056,152,323,44,53,45,1672,50808
2017,16176,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533540,185000,A104,Evering Rd,1.3,0.81,3703,1065,7048,1410,1963,375,29,21,6,3,1,435,11922
2017,16616,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533980,184900,A1207,A107,0.9,0.56,1858,1066,12322,1051,2439,471,64,21,5,3,22,586,17465
2017,16621,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534860,184000,A106,A106,0.5,0.31,750,294,12205,2532,2706,711,144,141,0,18,26,1040,18778
2017,17689,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533150,182610,A1202,A1202,0.3,0.19,1981,968,7267,720,2598,337,62,375,9,2,5,789,12342
2017,18046,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534800,185199,A104,A107 Mare St,0.3,0.19,580,187,7203,1480,1723,171,21,44,12,17,31,296,10889
2017,18336,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533650,187000,A10 Rectory Rd,A107 Clapton Common,1.1,0.68,1874,1133,18181,1645,3035,366,56,67,3,17,34,542,24536
2017,18456,Estimated,Estimated from nearby links,London,Hackney,A1200,PA,532740,182750,City Road,Vestry Srreet,0.3,0.19,390,1103,8334,551,1520,235,13,9,2,2,1,263,11771
2017,26182,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533450,182500,A1209,A1208/A5201,0.4,0.25,5039,974,7354,1691,2139,286,32,74,8,11,8,421,12579
2017,26646,Counted,Manual count,London,Hackney,A104,PA,535000,186220,A107 Lower Clapton Rd,LA Boundary,0.8,0.5,1109,693,15906,828,4346,395,58,27,18,16,6,520,22293
2017,26651,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535050,185300,A107 Mare St,A102,0.3,0.19,995,287,7546,2919,1788,167,23,0,0,5,0,195,12736
2017,27239,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532000,187400,A1201,A105,0.9,0.56,1708,1332,13185,1645,3786,764,78,68,0,22,129,1061,21008
2017,28092,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536654,184727,A12,A12/A115,0.1,0.06,422,1044,25988,844,6230,355,48,248,14,8,30,703,34809
2017,28212,Counted,Manual count,London,Hackney,A1202,PA,533360,182270,A10,A1202 Curtain Rd,0.3,0.19,2839,2384,18548,312,5266,609,158,130,45,50,35,1028,27538
2017,28381,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532700,182820,City Road,East Road,0.3,0.19,215,397,2473,662,694,88,20,3,0,0,10,121,4346
2017,28535,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533500,184780,LA Boundary,A10 Kingsland High St,0.1,0.06,2726,895,9616,1595,2370,385,71,78,23,18,15,591,15067
2017,36186,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533680,188000,A107,LA Boundary,0.3,0.19,1123,952,27730,1847,3796,589,64,101,8,18,15,794,35120
2017,36187,Counted,Automatic counter,London,Hackney,A10,PA,533430,182100,LA Boundary,A1202 Commercial Street,0.2,0.12,6469,2419,12390,3887,3266,938,109,259,10,20,32,1369,23331
2017,36663,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534730,185500,A107,A107,0.8,0.5,914,517,8258,505,1765,432,37,64,0,11,10,553,11599
2017,36667,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,183720,A107,A1205,0.9,0.56,489,538,8656,381,1727,420,55,86,1,4,11,577,11879
2017,36668,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534550,187000,A104 roundabout,A10,2.2,1.37,598,494,18093,956,3332,325,52,39,3,18,10,446,23321
2017,36669,Counted,Automatic counter,London,Hackney,A107,PA,534950,184500,Well St,Graham Rd,0.8,0.5,1064,403,10387,1906,1935,358,58,33,1,9,8,467,15098
2017,38148,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534874,185000,A1207,A104,0.4,0.25,776,297,11138,2439,1599,356,27,21,1,11,7,422,15896
2017,38267,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533124,182475,A1202 Curtain Rd,A5201,0.4,0.25,2251,2257,17394,444,5514,450,125,144,55,68,45,887,26496
2017,38434,Counted,Manual count,London,Hackney,A10,PA,533950,186110,A10 Stoke Newington High St,B111,1,0.62,1029,703,12102,671,3217,150,29,17,3,2,1,203,16896
2017,38435,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1207,PA,534000,184800,B108,A107,1,0.62,533,412,5445,1461,1125,373,68,138,9,5,27,619,9063
2017,46189,Counted,Automatic counter,London,Hackney,A10,PA,533480,184000,A1208/A5201,A104,2.1,1.3,2045,982,10795,1397,2401,621,105,81,5,6,37,855,16431
2017,46656,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533700,184800,A10,A1207,0.4,0.25,1162,354,11561,1801,2012,551,85,93,0,12,14,754,16483
2017,46659,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,184140,A107,A102,1.5,0.93,337,142,9433,766,2264,345,40,201,13,19,46,663,13268
2017,46660,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535000,185740,A102,A104,0.6,0.37,831,295,10025,2318,1455,301,54,19,1,8,11,394,14486
2017,47247,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532500,187730,A105,A107,0.8,0.5,1465,1566,24254,1721,5808,1292,133,178,88,52,112,1854,35202
2017,48129,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536805,185028,A12/A115,A12,1,0.62,595,367,7882,491,1459,212,39,76,0,4,11,342,10541
2017,48418,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533700,186680,B111 Northwold Rd,A10 Stoke Newington High St,0.2,0.12,1093,772,13327,1499,2705,413,40,44,7,6,11,520,18822
2017,48540,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532840,183000,Vestry St,B102,0.9,0.56,706,1963,14775,907,2702,380,21,16,10,3,5,436,20783
2017,48543,Counted,Manual count,London,Hackney,A501,PA,532467,182779,LA Boundary,A1200,0.5,0.31,1684,1790,17346,1074,4477,608,77,156,60,48,41,991,25679
2017,56619,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536000,184140,A1205,A106 Wick Rd,1.1,0.68,143,271,8638,184,1419,195,36,83,3,1,0,318,10830
2017,56661,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534848,183562,LA Boundary,Victoria Park Road,0.1,0.06,1524,1059,11370,2078,2868,581,56,281,33,24,24,1000,18376
